symbol,name,price_usd,change_1h,change_24h,change_7d,market_cap
BTC,Bitcoin,77063.000000,+0.32,-1.66,+1.41,1542988560523
ETH,Ethereum,2294.410000,+0.31,-2.82,-1.11,276924012481
USDT,Tether,0.999992,+0.01,-0.02,-0.03,189762495242
XRP,XRP,1.400000,+0.51,-2.12,-2.31,86170107384
BNB,BNB,625.070000,+0.25,-1.62,-0.86,84252688497
USDC,USDC,0.999897,+0.00,+0.00,+0.01,77612654532
SOL,Solana,84.530000,+0.30,-2.50,-1.49,48692147933
TRX,TRON,0.325317,-0.15,+0.56,-0.94,30840111096
FIGR_HELOC,Figure Heloc,1.031000,+0.00,+1.24,+0.01,17627082991
DOGE,Dogecoin,0.098774,+0.83,-0.30,+3.22,15202407247
WBT,WhiteBIT Coin,54.480000,+0.36,-1.75,-0.90,11625447787
USDS,USDS,0.999063,+0.01,-0.08,-0.07,11019170206
HYPE,Hyperliquid,41.460000,+0.19,-1.95,+1.51,9886494816
LEO,LEO Token,10.350000,+0.03,-0.07,+0.60,9533358415
ADA,Cardano,0.246922,+0.71,-1.91,-1.08,9123854440
BCH,Bitcoin Cash,448.770000,+0.14,-1.23,+0.97,8987067632
XMR,Monero,383.130000,-0.03,-2.27,+8.69,7064516648
LINK,Chainlink,9.260000,+0.44,-2.15,-0.76,6735888578
ZEC,Zcash,353.300000,+0.35,-0.77,+10.82,5895940833
CC,Canton,0.147562,+0.10,-1.62,-6.78,5668404671
XLM,Stellar,0.165244,+0.15,-3.24,-5.02,5501478261
M,MemeCore,3.700000,-1.90,-14.42,+5.43,4795908891
USD1,USD1,0.999992,+0.02,-0.00,+0.01,4418881454
DAI,Dai,0.999652,-0.00,-0.00,+0.01,4412889920
LTC,Litecoin,55.410000,+0.21,-1.44,+0.33,4272363795
AVAX,Avalanche,9.220000,+0.50,-2.44,-1.95,3981316696
HBAR,Hedera,0.089573,+0.40,-2.93,-0.08,3885073995
USDE,Ethena USDe,0.999249,+0.01,-0.01,-0.03,3750698488
SUI,Sui,0.929951,+0.63,-1.42,-2.26,3676523278
SHIB,Shiba Inu,0.000006,+0.55,-1.58,+1.35,3602090474
PYUSD,PayPal USD,0.999797,+0.01,+0.01,-0.01,3428366410
RAIN,Rain,0.007145,-1.34,-4.30,-5.56,3409894290
TON,Toncoin,1.300000,+0.69,-0.98,-3.00,3245249182
CRO,Cronos,0.069672,+0.19,-0.72,-0.95,3034467153
USYC,Circle USYC,1.120000,+0.01,+0.00,+0.14,2919883485
XAUT,Tether Gold,4681.140000,+0.06,+0.10,-2.45,2620857890
USDG,Global Dollar,0.999830,+0.01,-0.02,+0.01,2422231624
TAO,Bittensor,247.120000,+0.36,-1.59,+0.38,2372060765
WLFI,World Liberty Financial,0.072372,+0.21,-3.51,-8.14,2298273133
BUIDL,BlackRock USD Institutional Digital Liquidity Fund,1.000000,+0.00,+0.00,+0.00,2270201348
PAXG,PAX Gold,4678.750000,+0.07,+0.03,-2.67,2252985252
MNT,Mantle,0.636304,+0.30,-3.11,+0.48,2086054556
SKY,Sky,0.089264,+0.09,+0.98,+12.09,2072846359
DOT,Polkadot,1.230000,+0.73,-2.81,-4.63,2059616927
UNI,Uniswap,3.230000,+0.50,-1.37,-1.60,2048706535
PI,Pi Network,0.183205,+0.43,+1.04,+5.70,1884519228
USDF,Falcon USD,0.997777,+0.05,+0.10,+0.04,1786307352
NEAR,NEAR Protocol,1.360000,+0.28,-2.47,-0.84,1757954216
OKB,OKB,83.540000,+0.20,-1.17,-0.03,1754465109
HTX,HTX DAO,0.000002,-0.00,+1.25,+1.20,1657129726
PEPE,Pepe,0.000004,+1.30,-0.33,+2.28,1627580384
RLUSD,Ripple USD,0.999982,+0.01,+0.03,+0.00,1599612803
ASTER,Aster,0.645722,+0.17,-2.17,-5.22,1587980998
AAVE,Aave,97.740000,+1.24,+1.34,+5.29,1484816942
USDD,USDD,0.999973,-0.02,-0.12,-0.03,1457957138
BGB,Bitget Token,1.970000,+0.09,-0.74,+3.97,1376300582
JTRSY,Janus Henderson Anemoy Treasury Fund,1.100000,+0.00,+0.00,+0.03,1368615209
ICP,Internet Computer,2.410000,+0.39,-1.26,-2.90,1332411865
USDY,Ondo US Dollar Yield,1.120000,-0.14,-0.74,-0.45,1320227155
BFUSD,BFUSD,0.999430,+0.01,-0.02,-0.05,1319241277
ETC,Ethereum Classic,8.370000,+0.33,-1.72,-0.88,1310569078
ONDO,Ondo,0.263247,+0.71,-1.50,+2.62,1281642618
MORPHO,Morpho,1.940000,+0.43,-1.35,+0.28,1140929043
KCS,KuCoin,8.430000,+0.15,-0.98,-1.71,1134648981
GT,Gate,7.270000,+0.05,-1.07,+0.33,1133103428
USTB,Superstate Short Duration U.S. Government Securities Fund (USTB),11.060000,+0.00,+0.01,+0.07,1047038852
PUMP,Pump.fun,0.001770,+1.15,+0.83,-3.83,1044250109
ALGO,Algorand,0.115877,-0.00,-3.61,+11.56,1031991426
EUTBL,Spiko EU T-Bills Money Market Fund,1.230000,+0.02,+0.14,-0.51,1030355745
U,United Stables,1.000000,+0.02,+0.01,+0.06,1028030717
QNT,Quant,69.510000,+0.19,-1.80,-6.75,1010948083
ATOM,Cosmos Hub,1.980000,+0.18,-0.91,+10.23,1003323452
POL,POL (ex-MATIC),0.092211,+0.48,-0.05,-1.74,980381594
BCAP,Blockchain Capital,105.750000,+0.00,+27.78,+27.78,963605738
ENA,Ethena,0.106578,+0.60,-2.47,-6.84,934025672
RENDER,Render,1.790000,+1.07,-1.73,-0.27,926234852
KAS,Kaspa,0.033268,+0.47,-1.80,-4.52,910603810
NEXO,NEXO,0.898723,+0.51,-1.34,-0.39,898644365
WLD,Worldcoin,0.252967,+0.56,-2.57,-5.33,835089628
STABLE,​​Stable,0.035908,+1.70,+6.73,+40.27,796241663
APT,Aptos,0.960678,+0.66,-2.38,+1.76,775038915
ARB,Arbitrum,0.125846,+0.61,-2.64,-2.13,774283547
HASH,Provenance Blockchain,0.012463,+0.01,+19.06,+14.77,714666588
FIL,Filecoin,0.916668,+0.64,-2.78,-1.33,709271150
JST,JUST,0.082621,+0.52,+1.71,+12.80,706406388
JUP,Jupiter,0.193784,-0.23,+5.71,+13.51,698424310
DEXE,DeXe,14.270000,+0.20,+3.75,+2.63,667296530
FLR,Flare,0.007712,+0.08,-2.72,-5.24,662126938
PENGU,Pudgy Penguins,0.010327,+2.38,+15.84,+35.21,649464258
VET,VeChain,0.007198,+0.29,-2.43,+0.48,619031845
BDX,Beldex,0.079890,+0.10,-0.17,-0.06,618232432
OUSG,OUSG,115.060000,+0.00,+0.03,+0.09,599198316
NIGHT,Midnight,0.035250,+1.01,-0.97,-3.24,585954775
TRUMP,Official Trump,2.520000,+0.37,-3.87,-13.04,585742164
XDC,XDC Network,0.029349,-0.19,-1.49,-2.74,585349225
GHO,GHO,0.999293,+0.02,+0.00,+0.05,583591236
USDTB,USDtb,0.993877,-0.62,-0.63,-0.57,580971517
USD0,Usual USD,0.998332,+0.02,+0.02,+0.02,556707195
BONK,Bonk,0.000006,+0.83,-1.27,+1.07,545803176
YLDS,YLDS,0.999946,+0.01,-0.00,-0.01,539122772
