bucket,story_id,title,points,comments,url,created_at,author,captured_at
ai_llm,47899375,Show HN: Agent MCP Studio – build multi-agent MCP systems in a browser tab,11,6,https://www.agentmcp.studio,2026-04-25T07:06:31Z,stealthtsdb,2026-04-27T23:11:55Z
ai_llm,47739653,Ask HN: What are all the bad things that AI companies have done which we forgot,9,5,,2026-04-12T13:51:33Z,Imustaskforhelp,2026-04-27T23:11:55Z
ai_llm,47823501,Show HN: OpenClawdex – Open-Source Orchestrator UI for Claude Code and Codex,7,7,https://github.com/alekseyrozh/openclawdex,2026-04-19T11:24:10Z,alekseyrozh,2026-04-27T23:11:55Z
ai_llm,47758643,Show HN: Mercury – No-code orchestration for human and agent teams,6,4,https://www.mercury.build/,2026-04-13T22:16:48Z,ns90001,2026-04-27T23:11:55Z
ai_llm,47697020,Show HN: I built an open source multi-agent harness in Go,6,0,https://github.com/AndreBaltazar8/artificial,2026-04-08T22:19:10Z,AndreBaltazar,2026-04-27T23:11:55Z
ai_llm,47923382,"Show HN: 2 weeks of coding, 3 months of OpenAI review, my ChatGPT App is live",4,0,,2026-04-27T16:05:12Z,Aldipower,2026-04-27T23:11:55Z
ai_llm,47613614,"Google banned our mobile AI agent app for doing what Gemini should do,but doesnt",4,1,,2026-04-02T12:35:29Z,sshnaidm1,2026-04-27T23:11:55Z
ai_llm,47872916,Ask HN: Is the ongoing AI research driving LLM models to be better?,3,4,,2026-04-23T07:03:22Z,thiago_fm,2026-04-27T23:11:55Z
ai_llm,47639582,I connected Claude to my AI runtime – they invented a new language,3,1,,2026-04-04T14:55:03Z,seifbenayed1992,2026-04-27T23:11:55Z
ai_llm,47599302,Show HN: I built a full LLM chat client as a Neovim filetype,3,0,,2026-04-01T11:08:59Z,StanAngeloff,2026-04-27T23:11:55Z
ai_llm,47893745,Ask HN: How are you evaluating AI apps and CLI?,2,0,,2026-04-24T18:03:36Z,twen_ty,2026-04-27T23:11:55Z
ai_llm,47851871,"Show HN: Modern AI client for Mac with agentic tools, clean UI, builtin privacy",2,0,https://elvean.app/,2026-04-21T17:32:26Z,elvean,2026-04-27T23:11:55Z
ai_llm,47844358,Sonnet 4.6 model could mistakenly use wrong model for OpenAI,2,0,https://github.com/anthropics/claude-code/issues/51417,2026-04-21T03:59:40Z,keytalker,2026-04-27T23:11:55Z
ai_llm,47738583,"Show HN: Android AI agent-assistant operating your apps (no adb,PC,root,etc.)",2,2,,2026-04-12T11:48:16Z,sshnaidm1,2026-04-27T23:11:55Z
ai_llm,47710397,OpenAI looks to take on Anthropic with $100 per month ChatGPT Pro subscriptions,2,0,https://www.cnbc.com/2026/04/09/openai-chatgpt-pro-subscription-anthropic-claude-code.html,2026-04-09T21:27:28Z,HiroProtagonist,2026-04-27T23:11:55Z
antitrust,17918264,"The Monopoly-Busting Case Against Google, Amazon, Uber, and Facebook",73,75,https://www.theverge.com/2018/9/5/17805162/monopoly-antitrust-regulation-google-amazon-uber-facebook,2018-09-05T14:28:11Z,Tomte,2026-04-27T23:11:55Z
antitrust,17910889,Tim Wu thinks it’s time to break up Facebook,34,12,https://www.theverge.com/2018/9/4/17816572/tim-wu-facebook-regulation-interview-curse-of-bigness-antitrust,2018-09-04T17:26:28Z,coloneltcb,2026-04-27T23:11:55Z
antitrust,34795184,Why I’m Resigning as an FTC Commissioner,13,8,https://www.wsj.com/articles/why-im-resigning-from-the-ftc-commissioner-ftc-lina-khan-regulation-rule-violation-antitrus,2023-02-14T20:06:06Z,mfiguiere,2026-04-27T23:11:55Z
antitrust,37398015,FTC Antitrust Suit Against Amazon Set for Later This Month,11,1,https://www.wsj.com/finance/regulation/ftc-antitrust-suit-against-amazon-set-for-later-this-month-after-meeting-fails-to,2023-09-05T21:29:30Z,mfiguiere,2026-04-27T23:11:55Z
antitrust,35063947,Why I’m Resigning as an FTC Commissioner,2,3,https://www.wsj.com/articles/why-im-resigning-from-the-ftc-commissioner-ftc-lina-khan-regulation-rule-violation-antitrus,2023-03-08T01:24:40Z,dmm,2026-04-27T23:11:55Z
antitrust,26545431,Biden to nominate tech antitrust pioneer Lina Khan for FTC commissioner,2,0,https://www.theverge.com/2021/3/22/22321092/lina-khan-ftc-tech-antitrust-law-regulation-amazon,2021-03-22T19:19:05Z,aaronbrethorst,2026-04-27T23:11:55Z
antitrust,18506114,Easiest Fix for Facebook: Break It Up,2,0,https://www.bloomberg.com/opinion/articles/2018-11-21/fix-facebook-by-breaking-it-up-under-antitrust-regulation,2018-11-21T21:07:59Z,petethomas,2026-04-27T23:11:55Z
antitrust,17913035,It’s time to break up Facebook,2,0,https://www.theverge.com/platform/amp/2018/9/4/17816572/tim-wu-facebook-regulation-interview-curse-of-bigness-antitrust,2018-09-04T21:37:48Z,dsr12,2026-04-27T23:11:55Z
antitrust,45909062,Proxy Advisers ISS and Glass Lewis Are Facing Antitrust Probes,1,0,https://www.wsj.com/finance/regulation/proxy-advisers-iss-and-glass-lewis-are-facing-antitrust-probes-22f0ff38,2025-11-13T00:49:28Z,mudil,2026-04-27T23:11:55Z
antitrust,28461610,Reclaiming Our Independence from Big Tech,1,0,https://www.wsj.com/articles/big-tech-regulation-apple-google-facebook-twitter-amazon-addiction-antitrust-censorship-con,2021-09-08T19:03:41Z,notabanker,2026-04-27T23:11:55Z
antitrust,20096339,"Google, Facebook, Tech Antitrust Regulation: Comments from CalSTRS CIO",1,0,https://www.businessinsider.com/google-facebook-tech-antitrust-regulation-chris-ailman-calstrs-cio-commentary-2019-6,2019-06-04T16:09:12Z,howard941,2026-04-27T23:11:55Z
crypto,47327212,Harvard shakes up its crypto strategy by selling Bitcoin and purchasing Ethereum,17,0,https://fortune.com/2026/02/18/harvard-shakes-up-its-crypto-strategy/,2026-03-10T18:42:43Z,mgh2,2026-04-27T23:11:55Z
crypto,45847882,"Show HN: Burner Terminal, Tap to Pay Stablecoin Payments",8,1,https://www.burner.pro/terminal,2025-11-07T16:12:09Z,ccamrobertson,2026-04-27T23:11:55Z
crypto,44660422,Crypto Doesn't Need Blockchain,6,2,,2025-07-23T15:36:32Z,ricecat,2026-04-27T23:11:55Z
crypto,44841024,PayPal to let U.S. businesses accept payment in more than 100 cryptocurrencies,4,0,https://fortune.com/crypto/2025/07/28/paypal-100-cryptocurrencies-accept-merchants-bitcoin-ethereum/,2025-08-08T19:57:07Z,janandonly,2026-04-27T23:11:55Z
crypto,45639263,Investors should be wary of this year's frenzy for crypto treasuries,3,0,https://www.businessinsider.com/digital-asset-treasury-bubble-crypto-bitcoin-bnb-solana-ethereum-2025-10,2025-10-20T00:42:11Z,zerosizedweasle,2026-04-27T23:11:55Z
crypto,47453548,"Bitcoin, XRP Fall in a Bad Week for Cryptos",2,0,https://www.barrons.com/articles/bitcoin-price-xrp-etheruem-crypto-sec-nasdaq-2e2f8254,2026-03-20T12:20:20Z,1vuio0pswjnm7,2026-04-27T23:11:55Z
crypto,47135796,"Show HN: Claw Cash – Money agents can trust, and verify. Stablecoins in. BTC out",2,2,https://clw.cash/,2026-02-24T11:32:10Z,tierotiero,2026-04-27T23:11:55Z
crypto,46503251,CNBC: Walmart to Accept Crypto,2,0,https://blockchain.news/flashnews/cnbc-cited-report-walmart-to-accept-bitcoin-btc-and-ethereum-eth-in-store-trader-watch,2026-01-05T19:11:01Z,delichon,2026-04-27T23:11:55Z
crypto,46135976,Retail-trader Eric Jackson says the crypto bear market is a maximum opportunity,2,1,https://www.businessinsider.com/bitcoin-price-eric-jackson-bullish-ethereum-crypto-btc-eth-ai-2025-12,2025-12-03T15:57:03Z,miniruntimeb,2026-04-27T23:11:55Z
crypto,45740985,Show HN: OXH AI – Open-Source AI Crypto Signal Platform with Real-Time Analysis,2,1,https://www.oxher.com,2025-10-29T00:05:14Z,oxhai,2026-04-27T23:11:55Z
crypto,44729922,"New SEC rule lets investors redeem Bitcoin, Ethereum directly from ETFs",2,0,https://www.thestreet.com/crypto/markets/new-sec-rule-lets-investors-redeem-bitcoin-ethereum-directly-from-etfs,2025-07-30T00:48:53Z,hbcondo714,2026-04-27T23:11:55Z
crypto,47085488,Regulated Crypto Investigation Team – Intelligence Cyber Wizard Services,1,1,,2026-02-20T09:02:54Z,Robertjoe,2026-04-27T23:11:55Z
crypto,47084865,Regulated Crypto Investigation Team – Intelligence Cyber Wizard Services,1,0,,2026-02-20T07:33:13Z,Robertjoe,2026-04-27T23:11:55Z
crypto,46445948,Show HN: HexoRama – client-side crypto address decoder and debugger,1,1,https://hexorama.com/,2025-12-31T17:05:54Z,the_raccoon,2026-04-27T23:11:55Z
crypto,44581407,Show HN: R/Codeforcrypto,1,0,,2025-07-16T12:19:22Z,cranberryturkey,2026-04-27T23:11:55Z
earnings,10979856,"Apple beats on earnings, but revenue and iPhone sales come up short",1,0,http://www.cnbc.com/2016/01/26/apple-beats-on-earnings-misses-revenue-and-iphone-units-q2-sales-guidance-below-consensus,2016-01-27T13:18:53Z,bpolania,2026-04-27T23:11:55Z
earnings,8535533,LinkedIn Q3 results: beats revenues but misses earnings,1,0,http://investors.linkedin.com/releasedetail.cfm?ReleaseID=879471,2014-10-30T20:13:07Z,fengb,2026-04-27T23:11:55Z
fed_rates,45776941,The only people who feel good are making over $200k and have large portfolios,71,20,https://fortune.com/2025/10/24/why-is-economy-so-bad-recession-not-inflation-fed-rate-cuts-2025/,2025-10-31T21:32:36Z,dataflow,2026-04-27T23:11:55Z
fed_rates,42870190,"Fed leaves rates unchanged, drops reference to inflation 'progress'",45,87,https://www.reuters.com/markets/rates-bonds/fed-likely-keep-rates-steady-it-awaits-more-data-clarity-trump-policies-2025,2025-01-29T19:49:37Z,kaycebasques,2026-04-27T23:11:55Z
fed_rates,42081062,Fed Chair Powell Says He Wouldn't Step Down If Asked to by Trump,9,3,https://www.wsj.com/livecoverage/fed-meeting-interest-rate-inflation-today-11-07-2024/card/powell-says-he-wouldn-t-step-,2024-11-07T21:11:18Z,impish9208,2026-04-27T23:11:55Z
fed_rates,45777747,"Fed 'Chorus' Comes Out Against Latest Cut, Citing Inflation",8,1,https://www.bloomberg.com/news/articles/2025-10-31/fed-s-logan-says-didn-t-want-rate-cut-with-inflation-still-high,2025-10-31T23:13:11Z,zerosizedweasle,2026-04-27T23:11:55Z
fed_rates,45213856,"Firm Inflation, Soft Jobs Data Pull Fed in Opposing Directions",4,1,https://www.wsj.com/economy/cpi-inflation-august-2025-interest-rate-ed9f1e7c,2025-09-11T17:09:24Z,JumpCrisscross,2026-04-27T23:11:55Z
fed_rates,41587475,Fed unveils oversized rate cut as it gains 'greater confidence' about inflation,4,0,https://www.reuters.com/markets/rates-bonds/with-feds-rate-cut-hand-debate-swirls-over-how-big-move-2024-09-18/,2024-09-19T01:16:24Z,Dore_nova,2026-04-27T23:11:55Z
fed_rates,41584405,The Fed Says Inflation Is Over,4,2,https://www.theatlantic.com/ideas/archive/2024/09/federal-reserve-interest-rate-cut/679910/,2024-09-18T19:30:00Z,paulpauper,2026-04-27T23:11:55Z
fed_rates,42473863,"Key Fed inflation measure shows 2.4% rate in November, lower than expected",3,1,https://www.cnbc.com/2024/12/20/pce-inflation-november-2024-.html,2024-12-20T19:06:37Z,MilnerRoute,2026-04-27T23:11:55Z
fed_rates,45780200,"Fed 'Chorus' Comes Out Against Latest Cut, Citing Inflation",2,0,https://www.bloomberg.com/news/articles/2025-10-31/fed-s-logan-says-didn-t-want-rate-cut-with-inflation-still-high,2025-11-01T08:50:48Z,moose_man,2026-04-27T23:11:55Z
fed_rates,43025374,"Inflation Rises Unexpectedly, Keeping Fed Rate Cuts at Bay",2,2,https://www.nytimes.com/2025/02/12/business/inflation-cpi-report-january.html,2025-02-12T13:48:32Z,2OEH8eoCRo0,2026-04-27T23:11:55Z
fed_rates,42918498,Fed officials' comments highlight split on central bank about interest-rate cuts,2,0,https://www.marketwatch.com/story/feds-bowman-sees-upside-risks-to-inflation-backs-cautious-and-gradual-policy-approach-,2025-02-03T14:26:27Z,lareading,2026-04-27T23:11:55Z
fed_rates,43689503,Show HN: We launched an AI tool to analyze Fed economic data,1,0,https://twitter.com/rhuncapital/status/1910819028056379413,2025-04-15T06:11:54Z,adaro,2026-04-27T23:11:55Z
fed_rates,43422086,"Stock Market News, March 19, 2025: Dow Climbs After FOMC Interest-Rate Decision",1,0,https://www.wsj.com/livecoverage/fed-interest-rate-decision-inflation-live-03-19-2025,2025-03-20T12:15:34Z,pera,2026-04-27T23:11:55Z
fed_rates,42127055,"Inflation Picks Up to 2.6%, but Door Stays Open to Fed Rate Cut",1,0,https://www.wsj.com/economy/cpi-report-inflation-october-interest-rate-9590a488,2024-11-13T15:49:03Z,sandwichsphinx,2026-04-27T23:11:55Z
fed_rates,42077490,"What's at Stake with the Fed, Now That Trump Has Won?",1,0,https://www.wsj.com/economy/central-banking/trump-interest-rates-inflation-fed-policy-plans-c5cdddd1,2024-11-07T15:30:47Z,sandwichsphinx,2026-04-27T23:11:55Z
ipo_ma,25496166,Ask HN: Employees who exersised stock options: how did it go?,63,62,,2020-12-21T16:10:24Z,juancampa,2026-04-27T23:11:55Z
ipo_ma,24359895,Airbnb declines takeover by billionaire investor Bill Ackman's SPAC,1,0,https://markets.businessinsider.com/news/stocks/airbnb-declines-merger-bill-ackman-blank-check-spac-ipo-acquisition-2020,2020-09-03T01:01:35Z,tempsy,2026-04-27T23:11:55Z
ipo_ma,12444173,Why startups should stop selling out before IPO,1,0,https://www.techinasia.com/andreessen-horowitz-jeff-jordan-on-ipos-mergers-and-acquisitions,2016-09-07T15:28:22Z,williswee,2026-04-27T23:11:55Z
ipo_ma,4194970,Facebook IPO hangover not over yet,1,0,http://venturebeat.com/2012/07/03/facebook-ipo-hangover-not-over-yet-but-mergers-and-acquisitions-pick-up-the-slack/?utm,2012-07-03T16:59:02Z,vtry,2026-04-27T23:11:55Z
layoffs,44393304,Ask HN: Is anyone else just done with the industry?,147,178,,2025-06-27T02:44:07Z,MongooseStudios,2026-04-27T23:11:55Z
layoffs,47116026,Show HN: WARN Firehose – Every US layoff notice in one searchable database,134,26,https://warnfirehose.com,2026-02-22T23:32:43Z,sendkamal,2026-04-27T23:11:55Z
layoffs,47347983,AI is supercharging fake work,13,10,,2026-03-12T08:33:30Z,rxm233,2026-04-27T23:11:55Z
layoffs,44524216,Tech Recession Over: The Return of Novelty Work,10,2,,2025-07-10T18:48:37Z,tsunamifury,2026-04-27T23:11:55Z
layoffs,43617798,NIH scientists have a cancer breakthrough. Layoffs are delaying it,10,0,https://www.washingtonpost.com/science/2025/04/06/nih-firings-cancer-immunotherapy-treatment,2025-04-08T02:23:38Z,pmags,2026-04-27T23:11:55Z
layoffs,44957885,Ask HN: How to prepare for potential layoffs in this AI era?,5,11,,2025-08-20T01:32:21Z,ALostEngineer,2026-04-27T23:11:55Z
layoffs,46023590,"Amazon cut more than 1,800 engineers in record layoffs",4,0,https://www.cnbc.com/2025/11/21/amazon-cut-thousands-of-engineers-in-its-record-layoffs-filings-show.html,2025-11-23T13:56:50Z,miked85,2026-04-27T23:11:55Z
layoffs,46006659,Amazon Cut Engineers,4,1,https://www.cnbc.com/2025/11/21/amazon-cut-thousands-of-engineers-in-its-record-layoffs-filings-show.html,2025-11-21T17:34:35Z,28304283409234,2026-04-27T23:11:55Z
layoffs,45766755,"Amazon cuts more than 2,300 jobs in Washington state as part of broader layoffs",4,4,https://www.geekwire.com/2025/filing-amazon-cuts-more-than-2300-jobs-in-washington-state-as-part-of-broader-layoffs/,2025-10-30T23:40:56Z,runarberg,2026-04-27T23:11:55Z
layoffs,44467629,Ask HN: Are you scared of AI and advancements in next few years?,4,5,,2025-07-04T20:28:20Z,hypetrain,2026-04-27T23:11:55Z
layoffs,44107644,Ask HN: Is it currently a bad time to join Meta?,4,4,,2025-05-27T15:00:43Z,NalNezumi,2026-04-27T23:11:55Z
layoffs,44442290,"Managers let AI assess raises, promotions, even layoffs, survey finds",3,0,https://www.axios.com/2025/07/02/managers-chatgpt-gemini-copilot-promotion-firing,2025-07-02T11:12:43Z,Brajeshwar,2026-04-27T23:11:55Z
layoffs,47806611,The AI Layoff Trap: firms are firing their customers,2,0,https://tomwatsonofficial.substack.com/p/the-ai-layoff-trap-and-the-markets,2026-04-17T14:54:40Z,s1mn,2026-04-27T23:11:55Z
layoffs,44499031,Show HN: Satirical AI Portfolio Project. How to Make It Funnier and Meaningful?,1,0,https://robotsave.me/,2025-07-08T11:30:46Z,albertomm,2026-04-27T23:11:55Z
layoffs,44168813,What [Blind] reveals about the mood in Silicon Valley,1,0,https://www.businessinsider.com/blind-anonymous-tech-job-site-anxiety-layoffs-hiring-ugly-2025-6,2025-06-03T11:28:58Z,ptrhvns,2026-04-27T23:11:55Z
nvidia_chip,46379843,Ask HN: Why isn't everyone talking about (and using) Cerebras?,10,0,,2025-12-24T22:14:28Z,ray__,2026-04-27T23:11:55Z
nvidia_chip,47691182,Show HN: OS Megakernel that match M5 Max Tok/w at 2x the Throughput on RTX 3090,6,1,https://github.com/Luce-Org/luce-megakernel,2026-04-08T15:00:51Z,GreenGames,2026-04-27T23:11:55Z
nvidia_chip,46118545,China claims 3D hybrid bonding techniques for 120 TFLOPS of power,6,1,https://www.tomshardware.com/tech-industry/semiconductors/china-claims-14nm-ai-chip-can-rival-nvidia-4nm-gpus,2025-12-02T07:22:11Z,rguiscard,2026-04-27T23:11:55Z
nvidia_chip,46830235,Thoughts on AI/LLM usage from a 25 year industry vet,5,0,,2026-01-30T21:34:45Z,hutchplusplus,2026-04-27T23:11:55Z
nvidia_chip,47372942,"Nvidia's GTC will mark an AI chip pivot, the CPU is taking center stage",4,0,https://www.cnbc.com/2026/03/13/nvidia-gtc-ai-jensen-huang-cpu-gpu.html,2026-03-14T03:12:26Z,1659447091,2026-04-27T23:11:55Z
nvidia_chip,46308510,Modular: The Startup Taking Direct Aim at Nvidia CUDA's AI Iron Grip,4,0,https://www.businessinsider.com/nvidia-ai-chip-gpu-grip-modular-chris-lattner-google-2025-12,2025-12-18T03:08:06Z,walterbell,2026-04-27T23:11:55Z
nvidia_chip,46088722,China claims domestically-designed 14nm logic chips can rival 4nm Nvidia silicon,4,0,https://www.tomshardware.com/tech-industry/semiconductors/china-claims-14nm-ai-chip-can-rival-nvidia-4nm-gpus,2025-11-29T16:25:58Z,themgt,2026-04-27T23:11:55Z
nvidia_chip,47617761,Nvidia market share in China falls to less than 60%,3,0,https://www.tomshardware.com/tech-industry/nvidia-market-share-in-china-falls-to-less-than-60-percent-chinese-chip-maker,2026-04-02T17:50:46Z,r14c,2026-04-27T23:11:55Z
nvidia_chip,47056968,Show HN: Verified 16.7M Mac chip architecture on $60 Android phone,3,0,,2026-02-18T03:55:31Z,jltackett,2026-04-27T23:11:55Z
nvidia_chip,46462409,When $160M worth of Nvidia chips were smuggled into China,3,0,https://www.cnbc.com/2025/12/31/160-million-export-controlled-nvidia-gpus-allegedly-smuggled-to-china.html,2026-01-02T07:43:28Z,adrianwaj,2026-04-27T23:11:55Z
nvidia_chip,47310428,Show HN: NVFP4 on Desktop Blackwell – 122B MoE on a Single RTX PRO 6000 31 tok/s,2,0,,2026-03-09T15:34:01Z,jcartu,2026-04-27T23:11:55Z
nvidia_chip,47142072,"Meta to use 6GW of AMD GPUs, days after expanded Nvidia AI chip deal",2,0,https://www.cnbc.com/2026/02/24/meta-to-use-6gw-of-amd-gpus-days-after-expanded-nvidia-ai-chip-deal.html,2026-02-24T20:01:20Z,kristianp,2026-04-27T23:11:55Z
nvidia_chip,46963831,"Nvidia must live with guardrails around its AI chip sales to China, Lutnick says",2,0,https://www.reuters.com/business/media-telecom/nvidia-must-live-with-guardrails-around-its-ai-chip-sales-china-lutnick-s,2026-02-10T17:49:51Z,giuliomagnifico,2026-04-27T23:11:55Z
nvidia_chip,46898124,"Show HN: LocalCoder – Tell it your hardware, get the exact local AI model to run",1,0,https://localcoder.xyz,2026-02-05T10:33:32Z,JoseOSAF,2026-04-27T23:11:55Z
nvidia_chip,46357739,Chipwrecked,1,0,https://www.theverge.com/ai-artificial-intelligence/848988/nvidia-chip-loans-coreweave-gpu-debt-ai-neocloud,2025-12-22T19:19:46Z,zerosizedweasle,2026-04-27T23:11:55Z
